kicks,kicks_prop,marks,marks_prop,handballs,handballs_prop,disposals,disposals_prop,effective_disposals,disposal_efficiency_percentage,goals,goals_prop,behinds,behinds_prop,tackles,tackles_prop,rebounds,inside_fifties,inside_fifties_prop,clearances,clearances_prop,clangers,free_kicks_for,free_kicks_against,contested_possessions,contested_possessions_prop,uncontested_possessions,uncontested_possessions_prop,contested_marks,contested_marks_prop,marks_inside_fifty,marks_inside_fifty_prop,one_percenters,bounces,goal_assists,goal_assists_prop,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers_prop,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,shots_at_goal,shots_at_goal_prop,spoils,margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
6,0.013793103448275862,4,0.021739130434782608,5,0.017064846416382253,11,0.01510989010989011,7,64,1,0.038461538461538464,0,0,0,0,0,1,0.009615384615384616,0,0,3,1,0,4,0.01486988847583643,7,0.016203703703703703,0,0,2,0.10526315789473684,0,0,1,0.0625,38,47,33,0,0,4,111,0.023255813953488372,1,0,0,0,0,0,2,3,1,4,0,0,8,3.8,0,1,0.017543859649122806,0,-2,16,12,88,0,0,0,0,53,1,0,0,0,0,0,0,0,1,-0.0036643347702920437,Gryan Miers,0,15934,7,Geelong,2021,35,0
8,0.019138755980861243,4,0.022857142857142857,6,0.022727272727272728,14,0.020527859237536656,12,86,0,0,0,0,1,0.007692307692307693,4,0,0,0,0,0,1,0,6,0.020134228187919462,8,0.02203856749311295,0,0,0,0,2,0,0,0,97,53,61,0,0,3,235,0.007042253521126761,8,0,0,0,0,0,7,6,0,5,2,0,7,7,2,0,0,0,31,14,12,86,0,0,0,0,168,0,1,0,0,1,0,0,0,0,-1.1386291589587927e-5,Michael Hibberd,0,16043,17,Melbourne,2021,28,0
11,0.02522935779816514,4,0.019801980198019802,3,0.010526315789473684,14,0.019417475728155338,6,43,1,0.058823529411764705,1,0.045454545454545456,1,0.01020408163265306,2,3,0.03125,1,0.012345679012345678,2,0,1,5,0.018518518518518517,9,0.02040816326530612,0,0,0,0,1,0,0,0,82,59,46,0,1,3,452,0.025210084033613446,2,1,0,0,0,0,7,5,1,4,0,0,15,7.5,0,2,0.038461538461538464,1,-69,13,3,31,0,0,0,0,123,1,0,0,0,0,1,0,0,0,-0.0028200633823871613,Travis Colyer,0,16052,18,Fremantle,2021,34,0
2,0.00468384074941452,1,0.005263157894736842,2,0.007575757575757576,4,0.005788712011577424,2,50,0,0,0,0,4,0.03125,0,0,0,0,0,0,0,0,2,0.007575757575757576,1,0.002398081534772182,0,0,0,0,0,0,0,0,25,29,21,0,0,0,31,0,0,0,0,0,0,0,9,1,0,2,0,1,14,3.8,0,0,0,0,5,6,12,78,0,0,0,0,28,0,1,1,0,0,0,0,0,0,-0.0049484483897686005,Brayden Sier,0,15999,12,Collingwood,2021,31,0
12,0.02977667493796526,5,0.030120481927710843,6,0.019801980198019802,18,0.025495750708215296,13,72,1,0.03225806451612903,0,0,1,0.009174311926605505,2,2,0.017857142857142856,2,0.02857142857142857,6,4,2,11,0.03793103448275862,5,0.012224938875305624,3,0.08571428571428572,1,0.03125,4,0,0,0,86,73,99,1,1,4,288,0.019230769230769232,7,0,0,2,3,1,2,7,0,4,2,0,8,10,0,1,0.01818181818181818,3,3,12,15,102,0,0,0,0,84,0,1,0,1,0,0,0,0,0,0.03657824173569679,Tim O'Brien,0,15926,6,Hawthorn,2021,20,0
4,0.009389671361502348,2,0.010416666666666666,0,0,4,0.0060790273556231,1,25,0,0,2,0.1,2,0.022988505747126436,1,1,0.010869565217391304,0,0,2,0,2,1,0.004081632653061225,3,0.007518796992481203,1,0.037037037037037035,0,0,1,0,0,0,77,22,13,0,0,3,105,0.008130081300813009,0,0,0,0,2,0,5,1,0,0,0,1,17,-0.5,0,2,0.044444444444444446,1,-16,16,8,64,0,0,0,0,38,1,0,0,1,0,0,0,0,0,6.680178921669722e-5,Lachie Schultz,0,16038,16,Fremantle,2021,33,0
13,0.030373831775700934,4,0.027210884353741496,6,0.022058823529411766,19,0.027142857142857142,13,68,0,0,1,0.05555555555555555,4,0.02631578947368421,2,3,0.02857142857142857,5,0.06172839506172839,6,3,3,12,0.042105263157894736,9,0.02284263959390863,1,0.05263157894736842,0,0,0,0,0,0,70,74,82,2,3,2,326,0.027210884353741496,3,0,0,0,0,0,8,7,2,8,1,0,13,11.3,2,1,0.02127659574468085,0,-26,8,10,68,0,0,0,0,40,1,0,1,0,0,0,0,0,0,0.1089068204164505,Will Setterfield,0,15954,9,Carlton,2021,17,0
6,0.013636363636363636,6,0.027522935779816515,4,0.0121580547112462,10,0.013003901170351105,9,90,1,0.05263157894736842,0,0,3,0.02564102564102564,4,2,0.020618556701030927,0,0,6,0,4,3,0.012448132780082987,8,0.015414258188824663,2,0.1,1,0.06666666666666667,5,0,0,0,85,63,52,0,0,3,144,0.02830188679245283,4,0,1,3,1,0,14,5,0,1,3,0,21,7.1,1,1,0.023809523809523808,4,5,9,10,69,0,0,0,0,182,0,1,0,0,0,0,0,0,0,0.16317497193813324,Mark Blicavs,0,15901,3,Geelong,2021,14,0
12,0.028639618138424822,3,0.015957446808510637,1,0.00392156862745098,13,0.019287833827893175,8,62,0,0,2,0.1,2,0.014814814814814815,1,5,0.053763440860215055,2,0.0273972602739726,1,2,1,2,0.00796812749003984,9,0.022113022113022112,0,0,1,0.037037037037037035,3,2,1,0.05555555555555555,88,56,79,1,1,7,340,0.009900990099009901,2,1,0,0,1,0,1,7,1,1,0,1,17,6.5,2,2,0.041666666666666664,0,20,16,12,88,0,0,0,0,75,0,1,0,0,0,1,0,0,0,0.015531189739704132,Dan Butler,0,15982,11,St Kilda,2021,16,0
3,0.006944444444444444,1,0.005128205128205128,3,0.010033444816053512,6,0.008207934336525308,2,33,0,0,2,0.1111111111111111,2,0.014084507042253521,0,3,0.030927835051546393,0,0,5,0,3,2,0.007518796992481203,4,0.008676789587852495,0,0,0,0,1,0,0,0,86,20,10,0,0,2,145,0.007936507936507936,0,1,0,0,5,0,1,0,1,1,0,0,6,-1.3,0,2,0.04081632653061224,1,24,13,16,109,0,0,0,0,207,0,1,0,0,0,1,0,0,0,0.03938532620668411,Cale Hooker,0,15927,6,Essendon,2021,16,0
15,0.03787878787878788,5,0.032679738562091505,8,0.026058631921824105,23,0.032716927453769556,17,74,0,0,0,0,1,0.007874015748031496,9,3,0.02857142857142857,3,0.0379746835443038,3,0,1,4,0.014084507042253521,17,0.04207920792079208,0,0,0,0,0,1,0,0,84,77,79,1,2,4,648,0.0546875,3,0,0,0,0,0,15,10,0,2,2,0,23,7.9,2,1,0.019230769230769232,0,-49,8,8,56,0,0,0,0,202,1,0,0,0,0,0,0,0,1,0.06613871455192566,Brodie Smith,0,16071,20,Adelaide,2021,15,0
16,0.03524229074889868,3,0.023076923076923078,2,0.006993006993006993,18,0.024324324324324326,13,72,0,0,0,0,1,0.006211180124223602,7,2,0.018018018018018018,1,0.012195121951219513,4,0,0,5,0.015197568389057751,8,0.021052631578947368,0,0,0,0,2,0,0,0,87,65,64,0,1,2,605,0.06395348837209303,5,0,0,1,0,0,13,12,0,5,1,0,22,6.5,0,0,0,2,-49,8,5,38,0,0,0,0,191,1,0,0,0,1,0,0,0,0,-0.03152140974998474,Brodie Smith,0,15943,8,Adelaide,2021,44,0
20,0.045351473922902494,5,0.024630541871921183,3,0.01048951048951049,23,0.03163686382393398,15,65,0,0,0,0,2,0.021505376344086023,11,1,0.009174311926605505,0,0,3,1,0,4,0.01593625498007968,15,0.031982942430703626,0,0,0,0,1,3,0,0,82,90,88,0,0,2,510,0.045112781954887216,4,0,1,1,0,0,7,12,0,3,0,0,8,5.1,1,0,0,0,-45,12,10,72,0,0,0,0,95,1,0,0,0,1,0,0,0,0,-0.056316621601581573,Jayden Short,0,15896,3,Richmond,2021,39,0
2,0.005089058524173028,0,0,3,0.010380622837370242,5,0.007331378299120235,5,100,1,0.038461538461538464,0,0,4,0.03571428571428571,0,0,0,5,0.07042253521126761,0,0,0,3,0.012244897959183673,1,0.002320185614849188,0,0,0,0,5,0,0,0,76,62,62,4,1,4,21,0,0,2,0,0,0,0,9,2,0,1,0,0,19,8.5,5,1,0.0196078431372549,4,39,10,16,106,0,0,0,0,214,0,1,0,0,0,0,0,1,0,0.34161004424095154,Shane Mumford,0,16088,22,Greater Western Sydney,2021,7,0
8,0.017977528089887642,6,0.031914893617021274,1,0.003676470588235294,9,0.012552301255230125,9,100,3,0.10344827586206896,0,0,1,0.009433962264150943,0,3,0.028037383177570093,0,0,3,1,2,4,0.014760147601476014,4,0.009216589861751152,2,0.08333333333333333,3,0.11538461538461539,0,0,0,0,86,61,70,0,0,5,316,0.0364963503649635,1,1,0,0,8,1,1,8,1,1,0,2,5,14.8,0,3,0.06382978723404255,0,21,10,16,106,0,0,0,0,60,0,1,0,0,0,1,0,0,0,0.00353793753311038,Brody Mihocek,0,15884,2,Collingwood,2021,23,0
8,0.018475750577367205,4,0.020618556701030927,8,0.026936026936026935,16,0.021917808219178082,11,69,0,0,0,0,0,0,3,0,0,0,0,7,0,6,4,0.013888888888888888,9,0.020594965675057208,1,0.029411764705882353,0,0,7,1,0,0,100,35,39,0,0,0,223,0.013071895424836602,8,0,1,4,0,0,7,5,0,3,2,0,7,5.8,0,0,0,7,-50,6,8,54,0,0,0,0,112,1,0,0,0,0,0,0,0,0,0.01833358034491539,Sam Frost,0,15918,5,Hawthorn,2021,18,0
5,0.011389521640091117,2,0.011834319526627219,6,0.018518518518518517,11,0.014416775884665793,10,91,0,0,0,0,2,0.014388489208633094,1,1,0.009174311926605505,0,0,1,0,1,4,0.013559322033898305,6,0.012875536480686695,1,0.041666666666666664,0,0,5,0,0,0,88,38,58,0,0,1,166,0,4,0,1,4,0,0,5,4,0,3,1,0,9,8.8,0,0,0,4,23,8,13,86,0,0,0,0,120,0,1,0,0,0,0,0,0,0,0.00929530244320631,Lachie Plowman,0,15957,10,Carlton,2021,26,0
5,0.011013215859030838,4,0.022598870056497175,6,0.02097902097902098,11,0.014864864864864866,8,73,1,0.043478260869565216,1,0.05555555555555555,3,0.03,0,0,0,0,0,1,0,0,6,0.021052631578947368,5,0.011013215859030838,2,0.1,2,0.1,1,0,0,0,78,58,54,0,0,3,135,0.014084507042253521,0,3,0,0,3,1,3,3,1,4,0,1,11,7.1,0,3,0.0625,1,16,15,12,87,0,0,0,0,5,0,1,0,1,0,0,0,0,0,-0.031124483793973923,Alec Waterman,0,15984,11,Essendon,2021,42,0
12,0.026905829596412557,7,0.03482587064676617,3,0.01048951048951049,15,0.020491803278688523,11,73,0,0,0,0,3,0.02912621359223301,0,3,0.030612244897959183,0,0,2,1,0,4,0.015748031496062992,11,0.02386117136659436,0,0,0,0,0,0,2,0.125,71,76,74,0,0,5,260,0.02054794520547945,2,2,0,0,0,0,9,8,0,3,1,0,25,8.4,0,0,0,0,28,9,13,87,0,0,0,0,91,0,1,0,1,0,0,0,0,0,0.02176772430539131,Alex Neal-Bullen,0,15979,11,Melbourne,2021,20,0
17,0.03837471783295711,5,0.02040816326530612,4,0.012578616352201259,21,0.02759526938239159,18,86,1,0.03125,0,0,4,0.047619047619047616,3,3,0.0297029702970297,0,0,2,1,0,4,0.01762114537444934,18,0.033582089552238806,0,0,1,0.030303030303030304,0,0,2,0.07692307692307693,82,97,94,0,0,7,428,0.034482758620689655,2,0,0,0,0,0,6,15,0,3,0,0,7,13.9,1,1,0.0196078431372549,0,72,9,22,141,0,0,0,0,31,0,1,0,0,1,0,0,0,0,0.11984813213348389,Nick Hind,0,15978,10,Essendon,2021,10,0
13,0.03058823529411765,9,0.046875,8,0.028368794326241134,21,0.0297029702970297,17,81,0,0,0,0,4,0.032,2,0,0,0,0,2,2,0,3,0.011152416356877323,18,0.04044943820224719,0,0,0,0,4,0,0,0,93,100,79,0,0,4,161,0.02830188679245283,6,0,2,2,0,0,12,9,0,1,2,0,13,7.5,1,0,0,4,16,15,13,93,0,0,0,0,44,0,1,0,0,0,0,0,0,0,-0.009820042178034782,Sam Taylor,0,15962,10,Greater Western Sydney,2021,28,0
1,0.0021141649048625794,0,0,3,0.010135135135135136,4,0.005201560468140442,3,75,0,0,0,0,1,0.008695652173913044,0,0,0,0,0,0,0,0,0,0,4,0.007858546168958742,0,0,0,0,0,0,0,0,21,13,6,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0.5,0,0,0,0,-42,8,8,56,0,0,0,0,25,1,0,0,0,0,0,0,0,1,0.003388688899576664,Lachlan Sholl,0,16059,18,Adelaide,2021,26,0
15,0.03731343283582089,8,0.047619047619047616,3,0.012244897959183673,18,0.027820710973724884,11,61,0,0,0,0,2,0.0196078431372549,4,4,0.041237113402061855,1,0.013157894736842105,5,0,2,4,0.01652892561983471,11,0.029490616621983913,3,0.0967741935483871,0,0,1,0,1,0.04,79,77,73,0,1,2,540,0.041666666666666664,3,0,0,1,0,0,4,9,0,1,2,0,12,7.3,0,0,0,1,-21,7,14,91,0,0,0,0,83,1,0,0,0,1,0,0,0,0,0.029397856444120407,Ryan Burton,0,16009,13,Port Adelaide,2021,20,0
16,0.04060913705583756,9,0.052941176470588235,7,0.025735294117647058,23,0.03453453453453453,17,74,0,0,0,0,3,0.025210084033613446,0,4,0.038834951456310676,1,0.013513513513513514,4,1,0,5,0.018796992481203006,17,0.04336734693877551,0,0,0,0,0,1,0,0,95,102,91,0,1,1,457,0.0603448275862069,2,0,0,1,0,0,7,12,0,4,0,0,16,6.4,0,0,0,0,12,13,15,103,0,0,2,0,9,0,1,0,0,0,0,0,0,1,0.911045253276825,Lachlan Sholl,0,15878,1,Adelaide,2021,3,1
1,0.002386634844868735,0,0,3,0.01060070671378092,4,0.005698005698005698,2,50,0,0,0,0,3,0.022727272727272728,0,0,0,0,0,2,0,0,2,0.0070921985815602835,2,0.00510204081632653,0,0,0,0,2,0,0,0,47,21,24,0,0,1,64,0.007462686567164179,0,2,0,0,1,0,1,0,0,2,0,0,14,3.1,0,0,0,0,3,17,11,83,0,0,0,0,12,0,1,0,1,0,0,0,0,0,0.0013809484662488103,James Bell,0,15902,4,Sydney,2021,26,0
11,0.02240325865580448,7,0.02857142857142857,5,0.017793594306049824,16,0.02072538860103627,9,56,0,0,1,0.041666666666666664,2,0.017094017094017096,0,3,0.02727272727272727,0,0,7,0,2,4,0.015151515151515152,12,0.024691358024691357,0,0,0,0,0,0,0,0,73,67,37,0,0,3,290,0.061224489795918366,0,0,0,0,0,0,2,7,2,4,0,2,10,2.3,0,2,0.04,0,-9,12,7,54,0,0,0,0,64,1,0,0,1,0,0,0,0,0,0.005208206828683615,Ben Ainsworth,0,15939,8,Gold Coast,2021,29,0
20,0.04597701149425287,5,0.02403846153846154,8,0.024464831804281346,28,0.03674540682414698,21,75,0,0,0,0,1,0.012195121951219513,6,1,0.009345794392523364,0,0,2,2,0,6,0.023076923076923078,22,0.044897959183673466,1,0.03125,0,0,4,1,0,0,82,97,112,0,0,5,341,0.022058823529411766,6,0,0,0,0,0,7,16,0,5,1,0,8,8.9,2,0,0,3,-15,9,12,81,0,0,0,0,125,1,0,0,0,0,0,0,0,1,-0.014851439744234085,Jarman Impey,0,15910,4,Hawthorn,2021,32,0
23,0.046,8,0.03347280334728033,5,0.017921146953405017,28,0.03594351732991014,15,54,1,0.045454545454545456,1,0.09090909090909091,2,0.015873015873015872,4,4,0.036036036036036036,3,0.046153846153846156,5,0,0,9,0.030508474576271188,19,0.03958333333333333,0,0,2,0.1111111111111111,0,0,0,0,88,118,88,0,3,5,552,0.05063291139240506,3,0,0,0,0,0,14,11,0,9,1,0,25,11.5,0,3,0.07142857142857142,0,1,7,11,73,0,1,7,0,85,0,1,1,0,0,0,0,0,0,2.235919237136841,Hugh McCluggage,0,15893,3,Brisbane Lions,2021,1,3
9,0.020454545454545454,3,0.0136986301369863,0,0,9,0.012693935119887164,4,44,0,0,0,0,2,0.024390243902439025,3,1,0.009708737864077669,2,0.03076923076923077,2,1,1,5,0.02032520325203252,6,0.01282051282051282,0,0,0,0,2,0,0,0,57,42,45,2,0,2,212,0.014184397163120567,4,1,0,0,0,0,9,4,0,5,1,0,12,6.3,1,0,0,2,-73,9,7,51,0,0,0,0,68,1,0,0,0,1,0,0,0,0,6.459376309067011e-4,Jack Bowes,0,15950,9,Gold Coast,2021,28,0
17,0.04187192118226601,6,0.03225806451612903,3,0.010344827586206896,20,0.028735632183908046,17,85,0,0,0,0,0,0,2,2,0.025974025974025976,1,0.014084507042253521,2,0,0,6,0.02390438247011952,12,0.026845637583892617,0,0,0,0,2,0,2,0.10526315789473684,78,75,98,0,1,6,378,0.009433962264150943,7,0,0,0,0,0,12,15,0,6,2,0,15,16,2,0,0,0,-14,5,11,71,0,0,0,0,118,1,0,0,0,1,0,0,0,0,-0.058154892176389694,Jack Sinclair,0,16090,22,St Kilda,2021,44,0
7,0.01598173515981735,5,0.027624309392265192,6,0.02120141342756184,13,0.018030513176144243,10,77,0,0,0,0,0,0,2,0,0,0,0,0,1,0,7,0.024390243902439025,6,0.014492753623188406,1,0.043478260869565216,0,0,6,0,0,0,94,49,75,0,0,0,99,0.013157894736842105,10,0,0,2,0,0,4,6,0,5,2,0,4,10.6,0,0,0,5,-49,14,5,44,0,0,0,0,106,1,0,0,0,0,0,0,0,0,0.004550613462924957,Tom Clurey,0,15933,7,Port Adelaide,2021,25,0
14,0.03248259860788863,9,0.04591836734693878,3,0.009933774834437087,17,0.023192360163710776,14,82,0,0,0,0,2,0.018518518518518517,5,1,0.009174311926605505,0,0,3,2,1,5,0.01718213058419244,12,0.02733485193621868,0,0,0,0,6,0,0,0,95,82,81,0,0,3,309,0.015037593984962405,7,0,4,8,0,0,5,11,0,3,2,0,6,6.4,1,0,0,6,-12,6,11,72,0,0,0,0,7,1,0,0,0,0,0,0,0,0,-0.016638806089758873,Jordon Butts,0,15917,5,Adelaide,2021,39,0
9,0.021897810218978103,1,0.005434782608695652,11,0.044534412955465584,20,0.030395136778115502,12,60,0,0,0,0,5,0.046296296296296294,2,5,0.053763440860215055,3,0.038461538461538464,2,1,2,10,0.03759398496240601,12,0.03015075376884422,0,0,0,0,5,0,0,0,84,67,93,0,3,2,270,0.016129032258064516,2,0,0,0,0,0,10,3,0,7,0,0,24,10.8,1,0,0,0,-97,9,5,39,0,0,0,0,230,1,0,0,0,0,0,0,0,1,0.011981653049588203,Jack Redden,0,15921,6,West Coast,2021,22,0
11,0.025522041763341066,11,0.05789473684210526,8,0.027972027972027972,19,0.026499302649930265,17,90,0,0,1,0.047619047619047616,0,0,1,2,0.020202020202020204,0,0,3,0,3,3,0.01079136690647482,17,0.04047619047619048,0,0,0,0,2,0,0,0,86,74,74,0,0,7,166,0.008620689655172414,4,0,0,0,0,0,7,9,0,3,1,0,10,3.7,0,1,0.0196078431372549,2,19,13,11,79,0,0,0,0,24,0,1,0,0,0,0,0,0,1,-0.05359278619289398,Justin McInerney,0,16049,17,Sydney,2021,42,0
15,0.033936651583710405,6,0.02654867256637168,10,0.0273224043715847,25,0.03094059405940594,15,60,0,0,0,0,4,0.044444444444444446,0,5,0.05319148936170213,8,0.15384615384615385,3,1,1,11,0.048672566371681415,14,0.02422145328719723,0,0,0,0,0,0,0,0,72,97,78,4,4,2,290,0.04929577464788732,3,0,0,0,1,0,12,5,0,8,1,0,19,10.1,0,0,0,0,-33,8,8,56,0,0,0,0,83,1,0,1,0,0,0,0,0,0,0.5755273699760437,Jed Anderson,0,16081,21,North Melbourne,2021,7,0
8,0.017777777777777778,6,0.027906976744186046,7,0.024822695035460994,15,0.020491803278688523,12,80,0,0,0,0,2,0.018867924528301886,1,2,0.0196078431372549,0,0,4,1,2,3,0.011673151750972763,14,0.029661016949152543,0,0,0,0,3,2,1,0.045454545454545456,87,59,55,0,0,3,274,0.031746031746031744,5,0,1,2,0,0,5,5,0,3,2,0,7,7.7,2,0,0,1,-87,13,6,49,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0.02669110894203186,Jy Farrar,0,16099,23,Gold Coast,2021,15,0
11,0.026066350710900472,4,0.021621621621621623,7,0.022364217252396165,18,0.024489795918367346,15,83,0,0,0,0,3,0.026785714285714284,2,2,0.018867924528301886,0,0,2,0,2,3,0.01107011070110701,14,0.03070175438596491,0,0,0,0,1,0,0,0,76,65,65,0,0,3,414,0.030303030303030304,3,0,0,0,0,0,7,10,0,3,0,0,7,4.3,1,0,0,1,-9,11,12,83,0,0,0,0,103,1,0,0,0,0,0,0,0,0,9.843665175139904e-4,Jimmy Webster,0,15998,12,St Kilda,2021,28,0
20,0.042826552462526764,7,0.03153153153153153,10,0.029585798816568046,30,0.037267080745341616,24,80,0,0,0,0,0,0,8,0,0,0,0,5,0,2,8,0.031746031746031744,17,0.031135531135531136,1,0.05,0,0,4,1,0,0,87,95,111,0,0,2,463,0.05357142857142857,9,0,0,2,0,0,4,16,0,6,1,0,4,7.9,2,0,0,2,-18,10,11,76,0,0,1,1,226,1,0,0,0,0,0,0,0,0,0.32989582419395447,Jack Ziebell,0,15941,8,North Melbourne,2021,10,0
13,0.029411764705882353,7,0.03414634146341464,5,0.017482517482517484,18,0.024725274725274724,15,83,0,0,0,0,4,0.03389830508474576,3,4,0.043010752688172046,0,0,2,0,1,3,0.01107011070110701,14,0.03139013452914798,1,0.04,0,0,3,0,0,0,78,83,90,0,0,1,307,0.030534351145038167,4,0,0,0,0,0,5,11,0,2,1,0,9,5.7,0,0,0,3,2,12,9,66,0,0,0,0,93,0,1,0,0,1,0,0,0,0,-0.010049896314740181,Ryan Burton,0,16097,23,Port Adelaide,2021,31,0
16,0.03695150115473441,2,0.010256410256410256,12,0.0410958904109589,28,0.038620689655172416,18,64,1,0.034482758620689655,0,0,4,0.034782608695652174,1,9,0.08411214953271028,4,0.05555555555555555,6,2,2,11,0.03900709219858156,17,0.03926096997690531,0,0,0,0,1,0,0,0,83,96,90,2,2,5,529,0.04225352112676056,3,1,0,0,0,0,9,8,1,10,0,0,21,13.9,0,1,0.02,0,-19,5,13,83,0,0,0,0,65,1,0,1,0,0,0,0,0,0,0.18969228863716125,James Worpel,0,16065,19,Hawthorn,2021,12,0
9,0.022058823529411766,5,0.029069767441860465,4,0.01078167115902965,13,0.01668806161745828,7,54,0,0,3,0.17647058823529413,2,0.015625,0,0,0,0,0,2,2,0,4,0.014598540145985401,9,0.018480492813141684,0,0,3,0.1111111111111111,3,0,0,0,68,63,48,0,0,8,162,0.0196078431372549,0,2,0,0,1,1,1,4,1,2,0,1,10,-2,0,4,0.0784313725490196,3,-1,13,13,91,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-0.008143802173435688,Harrison Jones,0,15879,1,Essendon,2021,32,0
7,0.016666666666666666,1,0.0055248618784530384,4,0.015444015444015444,11,0.016200294550810016,7,64,0,0,0,0,1,0.009708737864077669,1,1,0.009615384615384616,0,0,3,1,2,5,0.019083969465648856,5,0.012195121951219513,0,0,0,0,4,0,0,0,65,31,39,0,0,1,100,0,5,0,0,1,0,0,2,4,0,4,0,0,3,5.8,0,1,0.018518518518518517,4,16,11,16,107,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.005404122639447451,Buku Khamis,0,15945,8,Western Bulldogs,2021,32,0
11,0.021912350597609563,3,0.016483516483516484,4,0.01762114537444934,15,0.0205761316872428,11,73,0,0,0,0,4,0.02857142857142857,3,2,0.019801980198019802,0,0,1,0,0,2,0.006825938566552901,12,0.03,0,0,0,0,2,0,0,0,84,66,70,0,0,2,280,0.013605442176870748,2,0,0,0,0,0,12,9,0,2,0,0,14,6.9,0,0,0,0,-11,11,8,59,0,0,0,0,27,1,0,0,0,1,0,0,0,0,-0.009601552970707417,Oleg Markov,0,15906,4,Gold Coast,2021,36,0
7,0.0170316301703163,1,0.0055248618784530384,10,0.03484320557491289,17,0.024355300859598854,7,41,0,0,0,0,2,0.014925373134328358,1,3,0.026785714285714284,2,0.03225806451612903,6,0,1,6,0.02197802197802198,10,0.024096385542168676,0,0,0,0,0,3,0,0,90,49,37,1,1,1,226,0.036231884057971016,0,1,0,0,1,0,3,3,4,6,0,0,22,3.2,0,1,0.019230769230769232,0,-41,8,10,68,0,0,0,0,21,1,0,0,0,0,1,0,0,0,0.003370166290551424,Bailey Scott,0,15908,4,North Melbourne,2021,22,0
9,0.020224719101123594,6,0.037037037037037035,7,0.026515151515151516,16,0.022566995768688293,13,81,0,0,0,0,0,0,7,1,0.008403361344537815,1,0.011494252873563218,6,0,2,4,0.012944983818770227,10,0.02557544757033248,0,0,0,0,3,0,0,0,85,53,43,0,1,2,239,0.026143790849673203,3,0,0,0,0,0,4,8,0,3,0,0,7,-2.3,1,0,0,1,18,13,15,103,0,0,0,0,270,0,1,0,0,1,0,0,0,0,0.007907584309577942,Grant Birchall,0,15923,6,Brisbane Lions,2021,22,0
10,0.02358490566037736,4,0.019417475728155338,3,0.01171875,13,0.01911764705882353,11,85,0,0,0,0,0,0,5,1,0.010526315789473684,0,0,2,0,1,2,0.007905138339920948,12,0.028368794326241134,0,0,0,0,4,0,0,0,90,45,59,0,0,3,192,0.008849557522123894,2,0,1,2,0,0,2,8,0,2,0,0,5,NA,1,0,0,4,-15,10,9,64,0,0,0,0,6,1,0,0,0,0,0,0,0,0,-0.006886972580105066,Luke Foley,0,16096,22,West Coast,2021,36,0
9,0.020833333333333332,7,0.031818181818181815,1,0.0035842293906810036,10,0.014064697609001406,10,100,0,0,0,0,3,0.029411764705882353,4,1,0.010869565217391304,0,0,1,0,1,4,0.017543859649122806,6,0.012958963282937365,2,0.08695652173913043,0,0,10,0,0,0,90,60,81,0,0,1,269,0.019417475728155338,4,0,1,7,3,0,8,9,0,1,2,0,9,10,1,0,0,9,-63,9,2,21,0,0,0,0,9,1,0,0,0,1,0,0,0,0,-0.005829446017742157,Nick Murray,0,16044,17,Adelaide,2021,32,0
11,0.022,7,0.029288702928870293,3,0.010752688172043012,14,0.01797175866495507,12,86,0,0,0,0,2,0.015873015873015872,4,0,0,1,0.015384615384615385,2,2,2,6,0.020338983050847456,9,0.01875,0,0,0,0,5,1,0,0,92,64,73,0,1,2,182,0.02531645569620253,7,0,2,4,0,0,6,9,0,3,1,0,6,4.6,1,0,0,4,-1,6,11,72,0,0,0,0,92,1,0,0,0,1,0,0,0,0,-0.009812437929213047,Darcy Moore,0,15893,3,Collingwood,2021,35,0
14,0.03248259860788863,8,0.04081632653061224,5,0.016556291390728478,19,0.02592087312414734,17,90,0,0,0,0,3,0.027777777777777776,1,1,0.009174311926605505,0,0,3,1,1,6,0.020618556701030927,11,0.025056947608200455,2,0.06451612903225806,0,0,5,0,0,0,91,86,92,0,0,2,239,0.007518796992481203,7,0,0,2,0,0,7,12,1,3,2,0,8,8.3,1,0,0,5,-12,6,11,72,0,0,0,0,94,1,0,0,0,0,0,0,0,0,-0.006681851111352444,Jake Kelly,0,15917,5,Adelaide,2021,36,0
